participant_id,session_id,participant_type,team_name,team_code,sport,birth_year,age_2026,gender,location,coach_interviewed,question_key,response_text,conformity_risk_note,code_1
C6,T6,coach,Uppsala IF U16,UIF-U16,Football,-,-,-,"Uppsala, Sweden",-,Q3_Coach,they have to think it's fun fun that's really important uh to to show them the the it's important for them to see progress but uh but uh i think it's the fun fun um to be to have friends oh sorry the social bit is really important for them and we have to try to fix that so nobody's outside and stuff like that i think many kids play really long without being really like some one of the best because of that because they have the friends they they want to do a social thing and it's important for us to do that,,social_comfort_team
C6,T6,coach,Uppsala IF U16,UIF-U16,Football,-,-,-,"Uppsala, Sweden",-,Q4_Coach,Often in this age any not i don't think it's one one in specific when they grow they should they grow shoes but also clothes,,logistics_exchange
C6,T6,coach,Uppsala IF U16,UIF-U16,Football,-,-,-,"Uppsala, Sweden",-,Q5_Coach,In my experience we have to try we have tried to to fix that with the kids i know uh with different i know the kids are really nice to each other we have a player who to his birthday the other players bought him keeper gloves and stuff like that that's really really nice and we try to do that and try and the kids did it themselves we didn't we had that's nice after yeah and they know they know they they know because we have kids from very different social backgrounds here from living in almost castles to living to sharing um rooms with other siblings so that's the difference in social you have seen the families have some problem with the financials ,,cost_access_barrier; logistics_exchange
C6,T6,coach,Uppsala IF U16,UIF-U16,Football,-,-,-,"Uppsala, Sweden",-,Q6_Coach,Not in the team that's interesting my my kid is one of the smallest okay but i haven't seen that shoes i've seen shoes but not not other equipment but they do share they share in many of these kids has their older siblings and they have younger siblings so they get to the okay to like that,,logistics_exchange
C6,T6,coach,Uppsala IF U16,UIF-U16,Football,-,-,-,"Uppsala, Sweden",-,Q7_Coach,That's nice it's another as a new way to do it is important i think because they everybody in this age have a telephone and they are just now looking at their telephones so they have apps and stuff like that so that's important and you can also track them yeah as a coach how kids are feeling,,app_preference
C6,T6,coach,Uppsala IF U16,UIF-U16,Football,-,-,-,"Uppsala, Sweden",-,Q8_Coach,I don't know i hope not it could be but i hope not i hope that i hope that it's for the better of everybody,,negative_or_skeptical
C6,T6,coach,Uppsala IF U16,UIF-U16,Football,-,-,-,"Uppsala, Sweden",-,Q9_Coach,I think prices uh i i know that the tokens like other stuff in playing games and getting stuff like that it's one of the things that they live every day and in games and stuff like that so i think it's a good incentive to give them motivation,,motivation_reward; cost_access_barrier
C6,T6,coach,Uppsala IF U16,UIF-U16,Football,-,-,-,"Uppsala, Sweden",-,Q10_Coach,when they have something like prizes i have seen but in in another parts more than here,,motivation_reward
C6,T6,coach,Uppsala IF U16,UIF-U16,Football,-,-,-,"Uppsala, Sweden",-,Q11_Coach,there is a trust i think,,trust_safety
C6,T6,coach,Uppsala IF U16,UIF-U16,Football,-,-,-,"Uppsala, Sweden",-,Q12_Coach,I think the rivalry is too big to other teams and they have friends in other teams but when they play and they have their club it's a problem and i think i think we could do much more in the clubs here to trust each other more and that's also it's important for us grown-ups to do that example,,trust_safety; social_comfort_team; social_comfort_broad
C6,T6,coach,Uppsala IF U16,UIF-U16,Football,-,-,-,"Uppsala, Sweden",-,Q13_Coach,I think it's a nice nice idea,,app_preference; reuse_sustainability
C6,T6,coach,Uppsala IF U16,UIF-U16,Football,-,-,-,"Uppsala, Sweden",-,Q14_Coach,I think many kids wants new stuff and i i'm not like that at all many of my stuff are second hand no but is hygiene or fairness no i guess some kids could be hygiene is a problem but i don't know i don't really know,,hygiene_quality_concern; fairness_reciprocity; reuse_sustainability; negative_or_skeptical
C6,T6,coach,Uppsala IF U16,UIF-U16,Football,-,-,-,"Uppsala, Sweden",-,Q15_Coach,I hope so,,inclusion_retention; community_support
C6,T6,coach,Uppsala IF U16,UIF-U16,Football,-,-,-,"Uppsala, Sweden",-,Q16_Coach,In this specific thing i don't i don't really know because i i'm new to this kind of stuff so i don't i don't know what could be the the thing to to make it work,,negative_or_skeptical
C7,T7,coach,Uppsala IF U18,UIF-U18,Football,-,-,-,"Uppsala, Sweden",-,Q1_Coach,"Schools that Takes a lot of time and maybe the interest for them that other interest around I mean that they are these kids are Turning 18 now, so it means that they they get other stuff around the party and all of that so that that is a lot of things that they they might don't feel that they Will have 100% effort into the for the sport",,cost_access_barrier; inclusion_retention
C7,T7,coach,Uppsala IF U18,UIF-U18,Football,-,-,-,"Uppsala, Sweden",-,Q2_Coach,"Really Depends on the each player.I mean so some families have a lot of money Because Here they the kids get everything from from from the parents Some of them might need to do some Some Work themselves to get the equipment, but nowadays I mean many things could be that they actually could find less pro equipment, but for better money Depending on the kids",,cost_access_barrier; logistics_exchange
C7,T7,coach,Uppsala IF U18,UIF-U18,Football,-,-,-,"Uppsala, Sweden",-,Q3_Coach,"Of course, it's making everyone Participate and part of the training and have their own decisions to feel that they are able to do their own decisions in training and of course the coaches need to decide what is good, but Take their I think that they feel that they are part of the training",,social_comfort_broad; positive_acceptance
C7,T7,coach,Uppsala IF U18,UIF-U18,Football,-,-,-,"Uppsala, Sweden",-,Q4_Coach,"It's definitely the shoes, but maybe they are not outgrowing them. They are Wearing them today, it's not usable to work anymore with them so Some of them might outgrow But I think most of the players here have the feet that they will have that when they are adult as well if you see the size of And of course in younger ages, I mean if you look at these players they have the shin pads that they had I guess that they have smaller shin pads than and then the kids that are seven or eight Oh, they like to have small small shin pads So more or less they never outgrow them of course clothes, but in this club. It's part of the The Training So it's most shoes",,logistics_exchange; positive_acceptance
C7,T7,coach,Uppsala IF U18,UIF-U18,Football,-,-,-,"Uppsala, Sweden",-,Q5_Coach,"Both yes and no, but but in many clubs here in Uppsala at least Depending on where they are If they are bigger older club They could help with some financial aid help for memberships and stuff like that and maybe from shoes on and so on So I hope hopefully none none have ever stopped Because of that, but it can be some embarrassing things that they don't want to really talk about it and of course when it's New season new time and all the parents asked if they need shoes and they feel that oh should I buy shoes for one? 1500 Swedish Krona or 2000 Swedish Krona or 200 euros And I'm really not sure if that's good for the family And if I don't really want to continue it could be a barrier for them to make the decision",,cost_access_barrier; social_comfort_broad; logistics_exchange; community_support
C7,T7,coach,Uppsala IF U18,UIF-U18,Football,-,-,-,"Uppsala, Sweden",-,Q6_Coach,Yes,,positive_acceptance
C7,T7,coach,Uppsala IF U18,UIF-U18,Football,-,-,-,"Uppsala, Sweden",-,Q7_Coach,I think it could be good.I mean the the well-being part is I mean Could be something that we think about that. It's good But in the real end the kids and the players they should be the ones that Send the signals how they feel and it could be easier for us to track,,app_preference; community_support
C7,T7,coach,Uppsala IF U18,UIF-U18,Football,-,-,-,"Uppsala, Sweden",-,Q8_Coach,"I think it could be good Not really think about it if it will be any pressure for them, but in the short thinking of it I think it's gonna be good. I mean many clubs and They have their own Backpacks for for the club.So it's not that they should share to another club, but It could be stuff",,social_comfort_broad; logistics_exchange; competition_pressure
C7,T7,coach,Uppsala IF U18,UIF-U18,Football,-,-,-,"Uppsala, Sweden",-,Q9_Coach,Generally I'm not sure actually But but but it could I mean Maybe the best thing for us is if we could track the well-being If that means that they are doing that and continue doing that because of the get the rewards And then it's good,,motivation_reward; negative_or_skeptical
C7,T7,coach,Uppsala IF U18,UIF-U18,Football,-,-,-,"Uppsala, Sweden",-,Q10_Coach,No,,negative_or_skeptical
C7,T7,coach,Uppsala IF U18,UIF-U18,Football,-,-,-,"Uppsala, Sweden",-,Q11_Coach,"Yeah, yeah, I would say it's not no problem between them between them I mean In all teams, I mean that there are different Gangs in team but people in groups and different groups so I mean between them there's no problem and Bridging all between different groups",,trust_safety; social_comfort_team
C7,T7,coach,Uppsala IF U18,UIF-U18,Football,-,-,-,"Uppsala, Sweden",-,Q12_Coach,"Maybe in an app but in this group right now if I see that day they could be like, okay I don't need this shoes or shin pads. Do you want to to borrow them Buy them from me that could be one thing that they they have outgrown them or they don't like them and So it could be that someone else buys them because of that But they don't generally go out to other teams in in the same club or Of course, of course if they have other they have other friends around in other clubs This could be the same so I think it's more like a friend to friend",,social_comfort_team; social_comfort_broad; logistics_exchange; positive_acceptance
C7,T7,coach,Uppsala IF U18,UIF-U18,Football,-,-,-,"Uppsala, Sweden",-,Q13_Coach,I think it could be good.I mean what one problem like I said if they are from Uppsala IF It will only be Uppsala IF that should have The clothes and backpacks but If they are outgrown shin pads things like that No problem. It could be good. So equipments without any logos or something like that could be used here.,,logistics_exchange
C7,T7,coach,Uppsala IF U18,UIF-U18,Football,-,-,-,"Uppsala, Sweden",-,Q14_Coach,"If it's photos and stuff like that, then it's no problem I mean and if it's up to the seller to to not be anonymous that then then of course It could be Okay These guys(giver) has delivered 15 stuff last couple of weeks then and everyone (track record)",,trust_safety; social_comfort_broad; logistics_exchange; positive_acceptance
C7,T7,coach,Uppsala IF U18,UIF-U18,Football,-,-,-,"Uppsala, Sweden",-,Q15_Coach,"Maybe maybe maybe definitely in other countries or different parts of Sweden as well Definitely. I mean the last thing that would is people to stop playing Sport because of they don't have the equipment that's needed or they have outgrown it or they need to run with Two small shoes and stuff like that. So so of course, it's It's no negative around it.And of course might need some extra work to Sort it",,inclusion_retention; logistics_exchange; positive_acceptance
C7,T7,coach,Uppsala IF U18,UIF-U18,Football,-,-,-,"Uppsala, Sweden",-,Q16_Coach,I Think it's already good,,app_preference; logistics_exchange
C8,T8,coach,Rasbo IP U16,RIP-U16,Football,-,-,-,"Uppsala, Sweden",-,Q1_Coach,Some other interests. Motorcycle. When they grow up. They got 16 years. And girls. Distraction,,cost_access_barrier; inclusion_retention
C8,T8,coach,Rasbo IP U16,RIP-U16,Football,-,-,-,"Uppsala, Sweden",-,Q2_Coach,"For some, but not so",,cost_access_barrier; inclusion_retention
C8,T8,coach,Rasbo IP U16,RIP-U16,Football,-,-,-,"Uppsala, Sweden",-,Q3_Coach,Their friends,,social_comfort_team
C8,T8,coach,Rasbo IP U16,RIP-U16,Football,-,-,-,"Uppsala, Sweden",-,Q4_Coach,Shoes. They replace the most,,logistics_exchange
C8,T8,coach,Rasbo IP U16,RIP-U16,Football,-,-,-,"Uppsala, Sweden",-,Q5_Coach,Yes. One. In this team. The shin guards. Then we collect it and give him .We don't want it to be a reason. We want them to have fun.,,logistics_exchange
C8,T8,coach,Rasbo IP U16,RIP-U16,Football,-,-,-,"Uppsala, Sweden",-,Q6_Coach,No. Not the children.Often the parents. Who come with them. And put it in the. Club office,,cost_access_barrier
C8,T8,coach,Rasbo IP U16,RIP-U16,Football,-,-,-,"Uppsala, Sweden",-,Q7_Coach,Sounds good.,,positive_acceptance
C8,T8,coach,Rasbo IP U16,RIP-U16,Football,-,-,-,"Uppsala, Sweden",-,Q8_Coach,It becomes like a game. That's good. They like to play games with their phones. That motivates them.,,motivation_reward; app_preference; positive_acceptance
C8,T8,coach,Rasbo IP U16,RIP-U16,Football,-,-,-,"Uppsala, Sweden",-,Q9_Coach,Perhaps if they are competing. Against each other. I have 10 tokens. You have only 5. That could be a reason. Or the stuff,,motivation_reward; competition_pressure
C8,T8,coach,Rasbo IP U16,RIP-U16,Football,-,-,-,"Uppsala, Sweden",-,Q10_Coach,They don't care. They keep playing football,,motivation_reward; inclusion_retention
C8,T8,coach,Rasbo IP U16,RIP-U16,Football,-,-,-,"Uppsala, Sweden",-,Q11_Coach,yes,,positive_acceptance
C8,T8,coach,Rasbo IP U16,RIP-U16,Football,-,-,-,"Uppsala, Sweden",-,Q12_Coach,yeah,,positive_acceptance
C8,T8,coach,Rasbo IP U16,RIP-U16,Football,-,-,-,"Uppsala, Sweden",-,Q13_Coach,It's good,,app_preference; reuse_sustainability
C8,T8,coach,Rasbo IP U16,RIP-U16,Football,-,-,-,"Uppsala, Sweden",-,Q14_Coach,If it's bad stuff. Bad quality.,,hygiene_quality_concern
C8,T8,coach,Rasbo IP U16,RIP-U16,Football,-,-,-,"Uppsala, Sweden",-,Q15_Coach,I think yes,,inclusion_retention; community_support
C8,T8,coach,Rasbo IP U16,RIP-U16,Football,-,-,-,"Uppsala, Sweden",-,Q16_Coach,Perhaps. Someone has to start. And then it goes. To another. If it doesn't start. Then it's gone. The initiation to start. That's the mission.,,app_preference; logistics_exchange
